1.03125e-05,5904.14
6049.02,24305.7
24306.1,34932.7
35037.4,87259.1
87487.9,91240.6
91248.5,99730.1
99838.4,103837.0
103838.0,119955.0
120253.0,146205.0
146209.0,158623.0
159294.0,203760.0
203761.0,205640.0
206198.0,220294.0
220295.0,224037.0
224070.0,257312.0
257381.0,260779.0
260782.0,268530.0
268539.0,283669.0
284278.0,314668.0
315050.0,345108.0
345112.0,360336.0
360353.0,367400.0
367538.0,376093.0
376161.0,387074.0
387145.0,420243.0
420515.0,477402.0
477432.0,489795.0
490851.0,494406.0
494469.0,527457.0
527683.0,545865.0
545875.0,546216.0
546264.0,570137.0
570609.0,586274.0
586289.0,587715.0
587852.0,592717.0
592722.0,598348.0
598384.0,602905.0
602910.0,619685.0
620325.0,651968.0
652094.0,654518.0
654607.0,654983.0
655086.0,698918.0
698921.0,706302.0
706342.0,715554.0
715703.0,724915.0
725271.0,759041.0
759350.0,766234.0
766337.0,775854.0
786110.0,820599.0
820723.0,825517.0
844909.0,851000.0
851500.0,857000.0
859000.0,864500.0
865000.0,876000.0
877000.0,919000.0
920000.0,930000.0
930500.0,944000.0
946000.0,970600.0
970800.0,979000.0
980000.0,1018000.0
1026000.0,1043000.0
1044000.0,1092000.0
1094000.0,1149500.0
1150400.0,1164000.0
1179000.0,1193000.0
1195000.0,1235000.0
1238000.0,1253000.0
1254000.0,1262000.0
1264000.0,1288000.0
1290000.0,1316000.0
1320000.0,1343500.0
1344000.0,1355000.0
1356000.0,1375000.0
1397000.0,1434000.0
1436000.0,1450000.0
1451000.0,1538000.0
1540000.0,1559800.0
1560000.0,1566000.0
1575000.0,1602000.0
1603000.0,1628000.0
1630000.0,1636000.0
1637000.0,1666000.0
1670000.0,1708000.0
1731500.0,1743000.0
1784000.0,1855500.0
1857500.0,1896910.0
1900000.0,1950000.0
1952000.0,1994000.0
2010000.0,2047500.0
2048500.0,2086000.0
2088000.0,2122000.0
2128000.0,2164000.0
2166000.0,2204000.0
2206000.0,2224000.0
2224000.0,2246000.0
2250000.0,2276000.0
2276000.0,2300000.0
2310000.0,2336000.0
2340000.0,2350000.0
2352000.0,2392000.0
2422000.0,2502000.0
2530000.0,2564000.0
2566000.0,2630000.0
2660000.0,2695000.0
2725000.0,2780000.0
2785000.0,2870000.0
2875000.0,2895000.0
2935000.0,3005000.0
3010000.0,3095000.0
3100000.0,3135000.0
3145000.0,3175000.0
3210000.0,3260000.0
3265000.0,3380000.0
3385000.0,3460000.0
3500000.0,3560000.0
3620000.0,3695000.0
3715000.0,3765000.0
3780000.0,3910000.0
3915000.0,4020000.0
4030000.0,4120000.0
4130000.0,4170000.0
4185000.0,4260000.0
4375000.0,4470000.0
4520000.0,4570000.0
4660000.0,4770000.0
4816440.0,4910000.0
4940000.0,5000000.0
5100000.0,5240000.0
5470000.0,5580000.0
5690000.0,5800000.0
5810000.0,5900000.0
6100000.0,6273620.0
6600000.0,6700000.0
6750000.0,6900160.0
7250000.0,7600000.0
7660000.0,7920000.0
9800000.0,10500000.0
