1.03125e-05,8320.8
8955.97,25599.4
25619.9,27823.9
27824.2,32186.7
32187.2,42357.3
42357.5,46671.4
46680.6,51547.0
51547.7,55144.9
55145.9,55438.1
55440.5,66704.2
66705.5,66837.4
66838.7,86210.3
86210.6,93206.1
93228.8,97902.6
97903.9,114732.0
114740.0,125257.0
125258.0,125508.0
125509.0,127797.0
127806.0,128222.0
128225.0,135439.0
135444.0,136433.0
136466.0,143701.0
143721.0,144340.0
144342.0,150082.0
150086.0,150672.0
150674.0,157560.0
157563.0,164947.0
164954.0,166468.0
166470.0,167301.0
167302.0,168952.0
168958.0,176719.0
176723.0,177598.0
177761.0,179905.0
179909.0,187039.0
187045.0,190777.0
206539.0,208419.0
208431.0,213223.0
213225.0,214151.0
214159.0,217662.0
217675.0,218655.0
218661.0,219681.0
219685.0,221171.0
221173.0,226569.0
226572.0,227652.0
227655.0,229895.0
230099.0,244090.0
244194.0,248480.0
248484.0,254026.0
254039.0,254779.0
254782.0,255660.0
255662.0,256797.0
256800.0,259249.0
259252.0,262435.0
262438.0,263851.0
263857.0,265842.0
265978.0,278115.0
278119.0,280658.0
280884.0,281548.0
281551.0,288346.0
288347.0,298763.0
298766.0,301164.0
301196.0,308950.0
308966.0,311004.0
311060.0,316639.0
316643.0,333286.0
333294.0,334194.0
334305.0,335937.0
335999.0,358522.0
358546.0,360731.0
360738.0,368403.0
368406.0,377197.0
379415.0,383623.0
383669.0,391891.0
391894.0,394458.0
394461.0,411715.0
411721.0,415153.0
415189.0,417052.0
418164.0,424043.0
424062.0,425189.0
425323.0,427531.0
427536.0,431068.0
431074.0,434241.0
434246.0,435888.0
435895.0,446394.0
446463.0,491479.0
491555.0,493523.0
493572.0,495701.0
495747.0,498142.0
498209.0,499818.0
500412.0,508665.0
508750.0,513596.0
513623.0,516630.0
516655.0,523394.0
523423.0,525452.0
525760.0,553887.0
553949.0,557175.0
557200.0,569345.0
569525.0,571439.0
571473.0,576370.0
576398.0,578369.0
578401.0,584893.0
584915.0,586898.0
586925.0,588166.0
588422.0,596988.0
597006.0,603984.0
604017.0,605994.0
606026.0,610422.0
610465.0,611979.0
612003.0,627154.0
627525.0,634681.0
634710.0,636512.0
637162.0,650213.0
650300.0,651841.0
651968.0,670383.0
670403.0,693390.0
693398.0,708455.0
708859.0,742461.0
742475.0,747734.0
747745.0,789390.0
789405.0,820688.0
820786.0,866106.0
866311.0,890195.0
890233.0,899815.0
900021.0,919030.0
919062.0,925117.0
925269.0,927010.0
927055.0,942203.0
942247.0,958470.0
958889.0,962075.0
962488.0,967429.0
967467.0,970746.0
970788.0,995574.0
995643.0,1024360.0
1024420.0,1038060.0
1038110.0,1044130.0
1044190.0,1084000.0
1084070.0,1098650.0
1098690.0,17000000.0
