1.03125e-05,897.213
897.282,2030.04
2030.21,3205.47
3205.55,4012.43
4012.46,5535.65
5538.6,6010.36
6010.57,7985.81
7986.02,8469.94
8470.05,10931.0
10931.1,11222.2
11222.3,13348.1
13348.6,15028.1
15028.2,15418.6
15419.1,15607.7
15608.0,16738.6
16748.0,17975.3
17975.4,18678.0
18678.1,19909.3
19909.7,20316.0
20317.2,25097.0
27018.2,27120.6
27121.1,28347.4
28348.0,33111.6
33112.1,33188.5
33189.3,33855.5
33856.0,35637.0
34431.7,38643.0
38646.8,39462.4
39462.5,42330.1
42417.2,42944.0
42944.3,44291.9
44292.2,44398.9
44399.0,47445.8
47446.3,47684.6
47685.8,48312.6
48313.3,49387.8
49388.1,50193.2
50194.7,51380.6
51380.8,52844.1
52845.2,53943.4
53943.9,55650.5
55651.4,57233.8
57234.5,57923.7
59113.3,62454.6
62455.0,62916.2
63280.9,65650.3
65651.2,67144.6
67755.8,68228.6
68229.5,70493.6
70494.6,70758.3
70759.3,71804.5
71805.5,75120.5
75718.5,77230.9
77232.0,79001.9
79036.6,79610.9
79929.0,82347.6
82348.5,83112.6
83113.4,83591.0
83592.7,86144.1
86151.1,88404.7
88407.4,90645.1
90919.0,91339.3
91439.3,93566.4
93567.3,94856.8
94871.4,96751.8
96753.9,97179.3
99965.0,100426.0
100427.0,100673.0
101316.0,103403.0
103405.0,105376.0
105377.0,106535.0
106536.0,108611.0
108613.0,109865.0
109867.0,110280.0
112674.0,114523.0
113686.0,116274.0
114548.0,116686.0
116857.0,121008.0
121471.0,122127.0
121679.0,122265.0
122266.0,123902.0
123903.0,126383.0
127161.0,127737.0
128460.0,128805.0
129240.0,129788.0
131833.0,133382.0
132711.0,133796.0
134935.0,135398.0
138673.0,142284.0
140367.0,144153.0
144154.0,145319.0
151922.0,155146.0
155601.0,156933.0
156934.0,158408.0
158409.0,163134.0
159224.0,164629.0
164630.0,167488.0
169812.0,172646.0
173074.0,174978.0
176225.0,179059.0
182389.0,182958.0
182959.0,186019.0
186020.0,189280.0
189282.0,191661.0
193597.0,195026.0
194412.0,195455.0
196061.0,197996.0
207573.0,211409.0
211410.0,214776.0
212621.0,218084.0
219782.0,225488.0
280934.0,291883.0
297344.0,301978.0
