1.03125e-05,12409.3
12410.0,12909.8
18210.0,20809.8
20810.0,23608.5
23610.0,26979.3
26979.7,29517.9
29520.0,36779.7
36780.0,39069.7
39070.0,40150.0
40150.1,46469.7
46470.0,47949.7
47950.0,48569.3
48570.0,53789.6
53790.0,54659.4
55950.0,56989.8
58900.0,66386.8
64246.3,74202.6
66775.4,76021.3
74418.8,76889.8
76890.0,88555.1
95370.0,102135.0
100853.0,105452.0
110150.0,116074.0
112931.0,117242.0
116201.0,120144.0
125860.0,127525.0
126287.0,131999.0
127712.0,136084.0
132541.0,137589.0
136787.0,141659.0
153890.0,159941.0
155815.0,164506.0
160395.0,169908.0
173379.0,177848.0
181060.0,186868.0
187620.0,192936.0
204210.0,212257.0
214290.0,224759.0
235760.0,241079.0
251892.0,256238.0
265060.0,267959.0
278790.0,281628.0
281629.0,287468.0
