1.03125e-05,21.3741
21.38,50.4915
50.5,66.9901
67.0,76.6878
76.7,104.867
104.88,130.878
130.89,176.301
176.31,185.942
185.96,191.713
191.72,197.6
197.62,201.991
202.0,218.457
218.47,225.015
225.03,236.391
236.4,240.433
240.45,295.604
295.61,299.256
299.26,302.365
302.385,323.56
323.58,331.38
331.4,334.372
334.39,351.001
351.03,373.065
373.08,394.234
394.26,414.131
414.14,427.563
427.6,471.048
471.07,481.418
481.45,490.563
490.6,519.713
519.75,532.743
532.75,550.488
550.5,570.757
570.78,598.716
598.75,627.542
627.55,644.15
644.153,658.893
658.9,691.187
691.19,702.588
702.6,717.897
717.9,746.449
746.5,753.763
753.8,785.357
785.4,794.491
794.5,814.983
815.0,839.065
839.1,871.657
871.7,884.779
884.8,893.497
893.5,910.862
910.9,933.293
933.3,968.264
968.3,977.061
977.1,988.06
988.1,1025.17
1025.2,1047.88
1047.9,1064.4
1064.41,1083.29
1083.3,1109.29
1109.3,1116.58
1116.6,1120.62
1120.66,1124.74
1124.78,1164.7
1164.71,1220.66
1220.7,1233.98
1234.0,1247.96
1248.0,1260.93
1260.96,1272.18
1272.2,1308.35
1308.4,1328.77
1328.8,1334.92
1334.96,1357.94
1357.99,1384.47
1384.5,1418.92
1418.97,1456.23
1456.27,1481.94
1482.0,1489.79
1489.8,1492.98
1493.0,1566.95
1566.99,1598.76
1598.8,1618.12
1618.2,1646.46
1646.5,1670.19
1670.2,1696.95
1697.0,1709.12
1709.18,1735.38
1722.31,1739.94
1739.98,1780.99
1781.0,1794.66
1794.7,1826.49
1826.5,1858.88
1858.9,1869.15
1869.2,1930.28
1930.3,1963.94
1963.99,1999.45
1999.5,2034.13
2034.18,2083.54
2083.58,2105.39
2105.4,2113.37
2113.4,2144.68
2144.7,2151.06
2151.1,2163.39
2163.4,2169.47
2169.5,2191.77
2191.8,2195.43
2195.47,2202.29
2202.3,2234.45
2234.5,2271.47
2271.5,2304.48
2304.5,2312.58
2312.6,2353.58
2353.6,2365.46
2365.5,2384.26
2384.3,2441.49
2441.5,2468.99
2469.0,2478.29
2478.3,2536.7
2536.72,2556.47
2543.5,2566.26
2566.3,2586.32
2586.38,2627.61
2627.67,2649.98
2650.0,2688.96
2689.0,2702.05
2702.1,2715.46
2715.5,2739.17
2739.2,2769.0
2769.01,2773.42
2773.47,2782.93
2782.98,2822.97
2823.0,2834.46
2834.5,2865.94
2865.98,2891.95
2892.0,2917.48
2917.5,2940.48
2940.5,2957.44
2957.49,2969.99
2970.0,2999.46
2999.5,3016.19
3016.2,3050.96
3051.0,3063.93
3063.98,3076.95
3077.0,3117.93
3118.0,3143.98
3144.0,3157.99
3158.0,3197.99
3198.0,3231.99
3232.0,3252.92
3253.0,3303.93
3304.0,3347.96
3348.0,3365.94
3366.0,3394.98
3395.0,3404.98
3405.0,3433.99
3434.0,3441.98
3442.0,3516.96
3517.0,3574.96
3575.0,3609.98
3610.0,3637.96
3638.0,3655.99
3656.0,3679.92
3680.0,3691.99
3692.0,3747.97
3748.0,3777.93
3778.0,3804.99
3805.0,3839.99
3840.0,3879.99
3880.0,3928.98
3929.0,3946.93
3947.0,3976.93
3977.0,4017.99
4018.0,4033.98
4034.0,4054.99
4055.0,4070.0
4070.02,4103.93
4104.0,4145.96
4146.0,4160.9
4161.0,4216.98
4217.0,4275.97
4276.0,4305.98
4306.0,4344.97
4345.0,4375.99
4376.0,4400.99
4401.0,4423.98
4424.0,4453.99
4454.0,4484.98
4485.0,4572.98
4573.0,4615.96
4616.0,4650.0
4650.02,4678.97
4679.0,4690.88
4691.0,4710.98
4711.0,4776.93
4777.0,4868.96
4869.0,4943.94
4944.0,4980.0
4980.02,5004.98
5005.0,5032.94
5033.0,5059.94
5060.0,5140.95
5141.0,5214.9
5215.0,5269.95
5270.0,5319.96
5320.0,5346.93
5347.0,5400.0
