1.03125e-05,5.90605
5.91,9.48894
9.49447,16.77
33.0,42.7665
44.6623,47.5593
58.09,59.6045
59.61,78.5773
82.74,88.9416
88.96,94.2312
94.25,110.485
115.008,117.5
117.534,119.888
119.9,126.279
126.3,142.196
142.2,145.987
146.0,155.295
155.3,166.993
167.0,181.484
181.5,201.181
201.2,207.585
207.6,217.076
217.1,220.7
220.702,234.172
234.2,238.28
238.3,267.496
267.5,270.985
271.0,273.598
273.6,284.885
284.9,288.4
288.402,295.373
295.4,311.996
312.0,323.968
324.0,328.0
328.002,330.176
330.2,359.171
359.2,362.769
362.793,377.374
377.4,386.278
386.3,401.478
401.5,413.569
413.6,415.244
415.279,430.973
431.0,470.179
470.2,512.084
512.1,520.058
520.1,560.274
560.3,568.677
568.7,585.677
585.7,622.493
622.5,646.484
646.5,684.957
685.0,711.957
712.0,726.666
726.7,739.492
739.5,762.888
762.9,796.056
796.1,807.788
807.8,820.1
820.101,832.476
832.5,864.189
864.2,872.846
872.9,906.892
906.9,916.188
916.2,970.464
970.5,987.168
987.2,994.287
994.3,1021.98
1022.0,1038.94
1039.0,1069.94
1070.0,1118.99
1119.0,1134.99
1135.0,1156.96
1157.0,1177.96
1178.0,1188.96
1189.0,1241.97
1242.0,1250.94
1251.0,1269.95
1270.0,1281.95
1282.0,1323.98
1324.0,1331.96
1332.0,1391.98
1392.0,1424.99
1425.0,1429.96
1430.0,1454.99
1455.0,1462.96
1463.0,1482.98
1483.0,1526.96
1527.0,1535.96
1536.0,1547.94
1548.0,1592.97
1593.0,1596.95
1597.0,1618.93
1619.0,1667.93
1668.0,1684.96
1685.0,1708.96
1709.0,1737.98
1738.0,1763.96
1764.0,1811.96
1812.0,1854.0
1854.01,1856.91
1856.96,1900.98
1901.0,1917.98
1918.0,1956.98
1957.0,2052.97
2053.0,2063.95
2064.0,2093.98
2094.0,2102.95
2103.0,2124.93
2125.0,2166.96
2167.0,2175.98
2176.0,2184.94
2185.0,2264.94
2265.0,2284.92
2285.0,2299.96
2300.0,2316.93
2317.0,2376.0
2376.02,2379.97
2380.0,2394.96
2395.0,2400.97
2401.0,2434.98
2435.0,2478.96
2479.0,2506.99
2507.0,2541.96
2542.0,2565.98
2566.0,2596.96
2597.0,2608.94
2609.0,2660.96
2661.0,2672.99
2673.0,2687.98
2688.0,2706.95
2707.0,2727.93
2728.0,2754.04
2754.1,2758.92
2759.0,2763.95
2764.0,2773.96
2774.0,2796.93
2797.0,2841.99
2842.0,2854.98
2855.0,2863.99
2864.0,2883.97
2884.0,2901.97
2902.0,2909.0
2909.02,2912.98
2913.0,2926.99
2927.0,2946.97
2947.0,2956.99
2957.0,2986.99
2987.0,2998.97
2999.0,3010.92
3011.0,3021.94
3022.0,3033.98
3034.0,3075.97
3076.0,3087.96
3088.0,3099.98
3100.0,3118.0
3118.01,3124.99
3125.0,3154.96
3155.0,3179.0
3179.07,3193.88
3194.0,3202.78
3202.91,3245.99
3246.0,3260.97
3261.0,3273.97
3274.0,3289.94
3290.0,3310.93
3311.0,3315.94
3316.0,3341.99
3342.0,3358.9
3359.0,3377.99
3378.0,3387.95
3388.0,3409.96
3410.0,3427.98
3428.0,3449.92
3450.0,3462.93
3462.99,3486.87
3487.0,3505.99
3506.0,3555.98
3556.0,3588.99
3589.0,3595.99
3596.0,3612.99
3613.0,3628.0
3628.01,3633.98
3634.0,3659.95
3660.0,3672.92
3673.0,3687.95
3688.0,3702.97
3703.0,3707.9
3708.0,3725.96
3726.0,3738.95
3739.0,3767.99
3768.0,3786.0
3786.01,3793.98
3794.0,3825.95
3826.0,3865.98
3866.0,3874.94
3875.0,3886.0
3886.01,3891.93
3892.0,3903.96
3904.0,3919.96
3920.0,3924.98
3925.0,3937.99
3938.0,3957.92
3958.0,3988.95
3989.0,4000.0
