1.03125e-05,46.2853
46.3,57.8874
57.9,122.573
136.2,184.485
184.5,212.984
213.0,286.97
287.0,335.979
336.0,357.99
358.0,379.942
380.0,444.978
445.0,557.983
558.0,581.96
582.0,697.951
698.0,712.987
713.0,743.952
744.0,836.949
837.0,849.976
850.0,902.989
903.0,1097.95
1098.0,1171.95
1172.0,1249.97
1250.0,1265.97
1266.0,1415.94
1416.0,1467.95
1468.0,1481.95
1482.0,1533.98
1534.0,1575.94
1576.0,1598.95
1599.0,1684.92
1685.0,1720.94
1721.0,1783.95
1784.0,1823.95
1824.0,1933.94
1934.0,2094.98
2095.0,2120.91
2121.0,2154.99
2155.0,2386.96
2387.0,2455.96
2456.0,2485.95
2486.0,2774.94
2775.0,2800.0
3000.0,911825.0
