1.03125e-05,4.34553
8.25409,42.5394
42.55,85.73
85.7356,96.1406
96.15,102.08
103.603,147.3
147.303,151.62
151.623,169.919
169.94,189.451
224.717,232.0
232.005,245.28
245.3,248.682
248.7,259.25
259.252,275.193
275.201,306.71
306.714,311.527
311.54,318.78
318.792,342.892
342.897,376.16
376.163,390.965
390.98,397.8
397.804,404.184
404.21,406.502
406.522,446.545
446.58,465.122
465.16,487.556
487.59,497.87
497.886,505.372
505.4,516.6
516.609,541.465
541.5,568.6
568.635,590.817
590.849,605.7
622.989,638.9
638.913,647.793
647.8,659.0
659.006,667.1
667.111,688.8
688.804,695.504
695.518,709.004
709.015,715.904
715.918,756.3
756.323,762.452
762.5,785.714
785.729,820.519
820.534,827.995
828.04,848.4
848.496,880.803
880.814,885.009
885.037,902.218
902.277,913.9
913.935,919.719
919.733,938.604
938.618,945.417
945.471,972.554
972.6,977.713
977.753,1007.29
1009.32,1052.46
1084.88,1093.24
1093.26,1117.07
1117.1,1141.1
1141.14,1163.61
1163.66,1192.64
1192.71,1194.51
1227.14,1238.11
1262.34,1268.61
1268.62,1288.98
1289.0,1303.74
1303.8,1313.01
1313.03,1328.8
1354.23,1357.72
1357.75,1379.01
1379.03,1397.01
1397.05,1403.0
1403.02,1430.03
1430.08,1448.03
1486.16,1494.01
1494.04,1523.9
1523.91,1542.01
1542.03,1553.88
1553.9,1562.72
1562.77,1575.6
1575.65,1611.02
1611.06,1649.52
1649.57,1658.04
1658.11,1675.4
1675.41,1689.35
1689.4,1707.6
1707.62,1727.02
1727.07,1791.03
1797.4,1806.72
1806.79,1816.26
1816.31,1851.57
1851.68,1887.09
1887.15,1900.37
1900.41,1910.5
1910.51,1917.51
1917.56,1924.92
1941.49,1947.09
1947.14,1985.89
1986.0,1998.02
1998.08,2022.59
2022.67,2068.12
2094.64,2101.03
2122.35,2132.62
2132.69,2143.46
2143.51,2157.21
2157.26,2183.58
2183.6,2192.65
2192.72,2225.49
2256.83,2267.01
2267.05,2283.32
2283.37,2294.44
2294.51,2329.22
2329.28,2345.33
2345.41,2396.4
2396.43,2421.52
2421.59,2443.16
2443.21,2465.6
2465.72,2485.34
2485.74,2511.29
2511.36,2541.7
2541.8,2569.84
2569.95,2592.05
2592.08,2604.15
2604.21,2623.05
2623.09,2684.02
2684.07,2708.02
2708.03,2735.95
2736.0,2744.94
2745.0,2755.02
2755.08,2781.0
2792.0,2819.12
2819.2,2839.13
2839.24,2882.16
2882.28,2893.33
2893.43,2906.44
2907.29,2920.66
2920.75,2935.28
2935.55,2959.22
2982.68,2995.23
2995.31,3005.14
3005.23,3023.09
3023.18,3048.22
3048.29,3064.28
3064.34,3075.15
3101.34,3109.02
3109.07,3119.25
3119.33,3146.07
3146.11,3167.23
3167.31,3180.0
3831.19,6000000.0
1733180.0,14500000.0
