1e-05,5.43342
5.44,71.0836
71.1,117.209
117.22,207.946
207.97,223.266
223.29,269.326
269.36,356.991
357.02,412.734
412.75,470.301
470.32,529.805
529.83,632.749
632.8,685.932
685.96,716.436
716.47,766.359
766.42,865.929
866.0,952.052
952.08,1005.19
1005.2,1066.48
1066.5,1110.57
1110.6,1261.34
1261.4,1360.16
1360.2,1387.43
1387.47,1431.53
1431.6,1483.22
1483.26,1526.15
1526.2,1567.25
1567.3,1680.68
1680.7,1724.46
1724.5,1794.88
1794.9,1835.26
1835.3,1935.84
1935.9,1950.16
1950.2,2003.13
2003.2,2047.54
2047.59,2081.44
2081.5,2181.36
2181.4,2240.85
2240.9,2275.51
2275.6,2341.45
2341.5,2363.34
2363.4,2492.55
2492.6,2526.77
2526.8,2576.16
2576.2,2673.37
2673.4,2796.67
2796.8,2847.57
2847.6,2885.83
2885.9,2944.16
2944.2,2957.13
2957.2,3049.59
3008.73,3080.77
3080.8,3183.33
3183.4,3243.69
3243.8,3270.88
3270.9,3327.22
3327.3,3363.88
3363.9,3513.77
3513.8,3554.32
3554.4,3623.96
3624.0,3665.92
3666.0,3798.81
3798.9,3894.56
3894.6,3966.88
3966.9,4012.61
4012.7,4081.68
4081.8,4096.09
4096.1,4114.77
4114.9,4238.93
4239.0,4273.23
4273.3,4393.43
4393.5,4452.2
4452.3,4554.9
4554.92,4656.94
4657.0,4785.51
4785.6,4844.5
