1e-05,3.90085
3.906,14.315
14.32,17.4146
17.42,28.8918
28.9,34.7843
34.79,37.5033
37.51,44.781
44.79,50.5774
50.58,59.0671
59.07,62.9601
62.97,65.7347
65.75,83.1742
83.18,94.1
94.1037,95.3766
95.3883,101.487
101.5,114.0
114.011,115.1
115.107,124.8
124.805,131.788
131.8,135.6
135.607,153.0
153.008,160.2
160.207,163.8
193.186,207.0
207.006,209.0
209.012,213.3
213.304,223.0
223.007,226.992
227.0,238.0
238.003,242.997
243.0,250.8
250.814,259.506
270.104,273.0
279.135,282.7
282.708,287.9
287.908,295.43
295.449,296.385
310.185,318.598
318.62,324.0
324.017,332.3
332.31,345.7
345.719,356.8
356.806,363.2
373.168,376.21
376.219,377.7
377.704,389.7
389.708,399.292
399.3,407.5
407.51,413.6
415.4,439.808
452.408,454.7
454.723,458.8
458.81,466.805
466.821,470.606
489.219,491.8
501.911,511.2
511.21,518.1
538.196,541.5
541.52,548.4
548.407,555.5
555.511,564.106
564.127,572.1
572.112,577.269
577.3,584.9
584.921,591.0
591.013,597.905
597.921,606.115
620.419,623.71
623.74,629.911
637.455,641.2
651.409,657.506
657.526,667.8
667.811,671.9
671.908,676.211
676.246,685.021
691.332,693.716
697.008,705.5
705.526,712.111
714.336,723.014
723.054,730.319
730.347,737.325
737.349,746.9
752.115,758.412
758.449,763.6
776.938,785.1
785.114,787.1
787.116,800.313
800.352,806.311
819.721,826.3
826.31,831.908
831.933,840.008
840.034,848.209
848.239,851.217
861.339,864.8
872.385,878.311
878.345,888.211
888.245,894.4
902.618,908.512
924.767,931.309
931.337,937.312
943.348,946.014
946.054,951.958
952.028,960.112
975.594,982.047
982.076,986.008
986.032,995.005
995.022,1003.0
1003.01,1006.01
1006.06,1012.05
1012.08,1023.02
1029.83,1034.04
1034.06,1040.01
1040.04,1046.03
1051.27,1054.01
1054.06,1059.02
1059.03,1065.01
1078.41,1081.03
1081.04,1086.04
1086.05,1095.01
1111.49,1114.04
1114.05,1118.03
1118.06,1125.01
1125.05,1131.01
1131.06,1144.01
1144.04,1153.02
1170.82,1175.0
1175.03,1188.01
1188.03,1196.01
1196.04,1200.02
1200.07,1214.01
1228.38,1232.03
1248.61,1260.01
1260.05,1265.02
1265.05,1271.02
1271.05,1277.01
1277.04,1284.02
1284.05,1290.01
1300.36,1305.04
1305.06,1316.01
1316.06,1322.01
1341.88,1352.01
1352.03,1360.02
1374.84,1381.01
1381.05,1388.03
1388.09,1403.04
1412.78,1417.01
1417.04,1421.06
1421.11,1428.02
1428.08,1431.05
1444.11,1450.06
1450.11,1456.06
1456.09,1462.05
1462.08,1469.06
1490.51,1502.75
1502.79,1508.03
1508.06,1513.22
1513.27,1519.85
1532.96,1540.81
1540.87,1556.95
1569.45,1572.66
1583.31,1594.21
1594.24,1599.77
1599.81,1620.56
1620.6,1632.46
1645.65,1655.95
1655.98,1662.03
1662.06,1666.36
1674.17,1679.21
1688.94,1697.22
1697.27,1706.71
1706.76,1712.02
1727.25,1738.86
1738.9,1760.36
1774.13,1783.85
1783.88,1791.56
1791.61,1800.39
1800.42,1814.37
1814.42,1831.66
1831.7,1844.87
1860.96,1868.75
1868.78,1880.06
1880.1,1887.76
1887.8,1894.56
1905.12,1917.04
1917.11,1919.82
1919.87,1933.72
1933.78,1941.98
1942.04,2000.0
10000.0,1404920.0
1500000.0,15800000.0
