1e-05,0.136913
0.138619,1.5625
1.565,2.5875
2.59,4.36
4.36546,4.74918
5.21715,6.12384
6.13,8.12894
8.14,9.72288
9.73,11.1968
11.2,11.8256
11.837,13.9723
14.1392,15.2975
15.31,19.0017
19.082,20.4401
20.45,21.7529
21.76,23.4124
23.42,24.4774
24.49,27.1378
27.15,27.9043
27.92,30.0959
30.1,31.0052
31.01,31.7939
31.813,32.6341
32.6448,33.2473
33.25,36.4974
36.5,38.3
38.3096,40.5801
40.59,42.0269
42.0427,42.4983
42.5149,45.1236
45.13,46.201
46.22,47.7946
50.27,52.0996
52.1253,53.5303
53.54,55.9795
55.98,56.9938
57.01,58.4824
58.5032,59.5999
59.6187,60.6724
60.6924,61.1627
61.18,64.0098
64.02,64.9422
65.8273,67.7939
67.81,69.5105
69.5134,69.9745
69.99,70.5732
70.5865,71.5907
71.6,73.6849
73.7,75.5887
75.6,78.2854
78.3,79.6975
79.7,81.1043
81.12,82.6866
82.7,85.4791
85.4889,88.5366
88.56,89.36
89.378,92.3865
92.4,96.6827
96.69,99.711
99.74,100.83
100.84,102.99
103.0,107.414
107.45,112.909
112.94,115.237
115.24,118.678
118.69,122.412
119.388,124.438
124.45,127.361
127.37,129.594
129.61,137.873
137.88,143.019
143.05,146.323
146.33,148.63
148.65,151.0
151.02,155.547
155.56,158.476
158.49,163.782
163.8,169.269
169.28,171.088
171.1,175.647
175.65,180.731
180.75,185.229
185.25,192.852
192.88,196.462
196.48,202.888
202.89,204.478
204.48,217.075
217.1,223.076
223.12,227.909
227.93,229.366
229.38,236.188
236.21,242.933
242.97,244.123
244.14,251.167
251.18,255.653
255.68,261.344
261.37,265.048
265.05,267.863
267.88,273.651
273.7,277.686
277.7,282.17
282.21,288.672
288.7,291.491
291.52,294.893
294.9,298.778
298.83,304.448
304.48,307.661
307.7,313.988
314.01,317.069
317.089,318.264
318.32,322.702
322.72,324.373
324.4,330.146
330.2,338.311
338.34,340.699
340.74,343.553
343.6,347.883
347.91,355.867
355.87,358.699
358.75,364.205
364.22,367.145
367.16,379.409
379.45,383.042
383.07,385.234
385.25,393.298
393.32,398.245
398.29,405.316
405.35,411.0
