1.03125e-05,3062.95
3063.0,10185.0
10185.1,12356.8
12357.0,16756.9
16758.0,29389.6
29390.0,37718.4
37720.0,41221.8
41260.0,68359.7
73022.0,82065.8
82980.8,87739.8
87740.4,90174.1
90181.5,98391.0
115229.0,127674.0
127678.0,130204.0
132159.0,135263.0
139701.0,145412.0
148221.0,149139.0
149140.0,153769.0
153770.0,155733.0
156721.0,158922.0
158923.0,168506.0
180984.0,181186.0
186336.0,197011.0
211768.0,218459.0
256888.0,260529.0
290216.0,296472.0
301405.0,306113.0
309975.0,310209.0
310212.0,314099.0
323332.0,329732.0
346490.0,349763.0
349765.0,355357.0
385917.0,395626.0
452508.0,457495.0
